respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_084,KRO,Region 1,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_087,HPF,Region 4,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Beginner
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_105,NCJ,Region 2,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_113,TDK,Region 1,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_125,RIP,Region 4,Frontier,County Health Department,Executive,systems,ensure_implement_plan,Moderately important,Beginner
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_132,KNN,Region 1,Frontier,County Health Department,Executive,systems,ensure_implement_plan,Somewhat important,NA
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_139,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_140,LQD,Region 4,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_141,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_142,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_143,PQS,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_144,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_145,HVJ,Region 3,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_146,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_147,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_148,INE,Region 5,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_149,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_150,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_151,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_152,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_153,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_154,EUP,Region 2,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_155,TDK,Region 1,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_156,PRF,Region 4,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_157,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_158,WBW,Region 5,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_159,RZY,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_160,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_161,DDI,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_162,CKZ,Region 5,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_163,YLZ,Region 4,Medium,County Health Department,Executive,systems,ensure_implement_plan,Somewhat important,NA
_164,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_165,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_166,ZKQ,Region 2,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_167,DDI,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_168,DDI,Region 1,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_169,ACX,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_170,VKQ,Region 2,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_171,ACX,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_172,ACX,Region 2,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_173,YNM,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_174,YKE,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_175,YKE,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_176,JSO,Region 3,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Expert
_177,EUP,Region 2,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_178,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_179,ACX,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_180,YKE,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_181,DDI,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_182,HVJ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_183,DDI,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_184,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_185,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_186,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_187,ZAP,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_188,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_189,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_190,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_191,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_192,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_193,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_194,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_195,EUP,Region 2,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_196,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_197,XHF,Region 2,Small,Tribal Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_198,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_199,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_200,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_201,YLZ,Region 4,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_202,GMU,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_203,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_204,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_205,GMU,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_206,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_207,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_208,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_209,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_210,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_211,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_212,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_213,HPF,Region 4,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_214,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_215,JMO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_216,JMO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_217,JMO,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_218,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_219,YOH,Region 1,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_220,LVI,Region 4,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_221,LVI,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_222,ZAP,Region 4,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Beginner
_223,LVI,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_224,IWH,Region 5,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_225,DDI,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_226,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_227,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_228,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_229,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_230,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_231,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_232,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_233,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_234,LVI,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_235,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_236,DDI,Region 1,Medium,County Health Department,Executive,systems,ensure_implement_plan,Moderately important,Proficient
_237,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_238,ZAP,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_239,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_240,OXR,Region 2,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_241,OXR,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_242,OXR,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_243,IAB,Region 4,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_244,GMU,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_245,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_246,IWH,Region 5,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_247,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_248,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_249,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_250,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_251,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_252,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_253,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_254,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_255,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_256,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_257,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_258,ZAP,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_259,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_260,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_261,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_262,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_263,WGN,Region 3,Small,Tribal Health Department,Executive,systems,ensure_implement_plan,Very important,Expert
_264,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_265,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_266,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_267,ZKQ,Region 2,Medium,County Health Department,Executive,systems,ensure_implement_plan,Moderately important,Beginner
_268,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_269,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_270,YNM,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_271,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_272,VUP,Region 4,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_273,EUP,Region 2,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_274,LVI,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_275,ZKQ,Region 2,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_276,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_277,VUP,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_278,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_279,HVJ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_280,EUP,Region 2,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_281,RZY,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_282,INE,Region 5,Medium,County Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_283,EUP,Region 2,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_284,EUP,Region 2,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_285,INE,Region 5,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_286,EUP,Region 2,Large,County Health Department,Executive,systems,ensure_implement_plan,Moderately important,Beginner
_287,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_288,HVJ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_289,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_290,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_291,KNN,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_292,VUP,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_293,OES,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_294,HVJ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_295,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_296,JSO,Region 3,Large,County Health Department,Executive,systems,ensure_implement_plan,Moderately important,Proficient
_297,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_298,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_299,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_300,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_301,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_302,OXR,Region 2,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_303,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_304,IWH,Region 5,Small,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_305,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_306,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_307,HPF,Region 4,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_308,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_309,HPF,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_310,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_311,HPF,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_312,JIK,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_313,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_314,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_315,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_316,HPF,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_317,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_318,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_319,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_320,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_321,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_322,INE,Region 5,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_323,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_324,ZAP,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_325,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_326,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_327,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_328,JSO,Region 3,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_329,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_330,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_331,OES,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_332,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_333,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_334,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_335,WBE,Region 1,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_336,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_337,HPF,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_338,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_339,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_340,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_341,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_342,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_343,FHK,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_344,VUP,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_345,JSO,Region 3,Large,County Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_346,INE,Region 5,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_347,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_348,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_349,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_350,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_351,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_352,EUP,Region 2,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_353,HVJ,Region 3,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_354,IAB,Region 4,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_355,QLZ,Region 1,Frontier,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_356,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_357,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_358,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_359,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_360,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_361,PLV,Region 2,Frontier,Tribal Health Department,Executive,systems,ensure_implement_plan,Very important,Proficient
_362,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_363,HPF,Region 4,Large,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
_364,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_365,STW,Region 5,Small,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_366,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_367,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_368,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_369,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,ensure_implement_plan,NA,NA
_370,OUG,Region 3,Medium,County Health Department,Supervisor,systems,ensure_implement_plan,NA,NA
