respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_286,EUP,Region 2,Large,County Health Department,Executive,justice,deliver_appropriate,NA,NA
_287,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_288,HVJ,Region 3,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_289,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_290,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_291,KNN,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_292,VUP,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_293,OES,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_294,HVJ,Region 3,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_295,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_296,JSO,Region 3,Large,County Health Department,Executive,justice,deliver_appropriate,NA,NA
_297,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_298,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_299,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_300,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_301,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_302,OXR,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_303,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_304,IWH,Region 5,Small,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_305,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_306,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_307,HPF,Region 4,Large,County Health Department,Executive,justice,deliver_appropriate,NA,NA
_308,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_309,HPF,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_310,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_311,HPF,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_312,JIK,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_313,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_314,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_315,NDQ,Region 3,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_316,HPF,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_317,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_318,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_319,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_320,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_321,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_322,INE,Region 5,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_323,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_324,ZAP,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_325,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_326,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_327,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_328,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_329,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_330,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_331,OES,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_332,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_333,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_334,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_335,WBE,Region 1,Frontier,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_336,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_337,HPF,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_338,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_339,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_340,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_341,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_342,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Unable to perform
_343,FHK,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_344,VUP,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_345,JSO,Region 3,Large,County Health Department,Executive,justice,deliver_appropriate,NA,NA
_346,INE,Region 5,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_347,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_348,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_349,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_350,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_351,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_352,EUP,Region 2,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_353,HVJ,Region 3,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_354,IAB,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_355,QLZ,Region 1,Frontier,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_356,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_357,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_358,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_359,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_360,CKZ,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_361,PLV,Region 2,Frontier,Tribal Health Department,Executive,justice,deliver_appropriate,NA,NA
_362,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_363,HPF,Region 4,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_364,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_365,STW,Region 5,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_366,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_367,CKZ,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_368,CKZ,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_369,CKZ,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_370,OUG,Region 3,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_371,MVU,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_372,MVU,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_373,MVU,Region 2,Small,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_374,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_375,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_376,KNN,Region 1,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_377,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_378,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_379,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_380,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_381,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_382,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_383,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_384,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Unable to perform
_385,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_386,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_387,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_388,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_389,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_390,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_391,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_392,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_393,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_394,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_395,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_396,KNA,Region 5,Large,County Health Department,Executive,justice,deliver_appropriate,NA,NA
_397,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_398,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_399,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_400,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_401,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_402,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_403,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_404,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_405,RIP,Region 4,Frontier,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_406,JSO,Region 3,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_407,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_408,LVI,Region 4,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_409,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_410,IXW,Region 1,Small,Tribal Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_411,MVU,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_412,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Unable to perform
_413,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_414,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_415,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_416,EVG,Region 2,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_417,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_418,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_419,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_420,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_421,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_422,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Not Important,NA
_423,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_424,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_425,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_426,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_427,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Beginner
_428,STW,Region 5,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_429,SMA,Region 1,Medium,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_430,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_431,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_432,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_433,MVU,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_434,MVU,Region 2,Small,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_435,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Beginner
_436,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_437,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_438,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_439,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_440,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_441,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_442,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_443,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Moderately important,Proficient
_444,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_445,KNA,Region 5,Large,County Health Department,Supervisor,justice,deliver_appropriate,NA,NA
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Proficient
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Somewhat important,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,deliver_appropriate,Very important,Expert
_001,QGZ,Region 1,Small,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_004,SMA,Region 1,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_006,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Somewhat important,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_014,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,justice,implement_appropriate,Moderately important,Proficient
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,implement_appropriate,Very important,Beginner
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,justice,implement_appropriate,Very important,Beginner
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,justice,implement_appropriate,NA,NA
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_029,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_030,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_034,PQS,Region 4,Large,County Health Department,Executive,justice,implement_appropriate,NA,NA
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_038,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_042,TDK,Region 1,Medium,County Health Department,Executive,justice,implement_appropriate,NA,NA
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_047,HPF,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_048,HPF,Region 4,Large,County Health Department,Executive,justice,implement_appropriate,NA,NA
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_052,TDK,Region 1,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_054,GMU,Region 1,Frontier,County Health Department,Executive,justice,implement_appropriate,NA,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_066,QGZ,Region 1,Small,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_067,TDK,Region 1,Medium,County Health Department,Supervisor,justice,implement_appropriate,Not Important,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_073,WBW,Region 5,Large,County Health Department,Supervisor,justice,implement_appropriate,Moderately important,Beginner
_074,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Very important,Beginner
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_077,PRF,Region 4,Medium,County Health Department,Supervisor,justice,implement_appropriate,Moderately important,Beginner
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_081,PQS,Region 4,Large,County Health Department,Supervisor,justice,implement_appropriate,Somewhat important,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_084,KRO,Region 1,Small,County Health Department,Supervisor,justice,implement_appropriate,Moderately important,Proficient
_085,JMO,Region 1,Small,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_087,HPF,Region 4,Large,County Health Department,Executive,justice,implement_appropriate,NA,NA
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_105,NCJ,Region 2,Small,County Health Department,Supervisor,justice,implement_appropriate,Moderately important,Beginner
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_109,STW,Region 5,Small,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Proficient
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_113,TDK,Region 1,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Expert
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,justice,implement_appropriate,Very important,Unable to perform
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,justice,implement_appropriate,Very important,Beginner
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,justice,implement_appropriate,NA,NA
_125,RIP,Region 4,Frontier,County Health Department,Executive,justice,implement_appropriate,NA,NA
